SourceSystemName,Quantity,Price,HasResortCharge,PriceInCorporateCurrency,TotalUsageDays,PurchaserCustomerId,ProductOwnerCustomerId,ProductId,CalendarDate,SeasonName,ProductPackageName,Age,City,StateProvinceCode,PostalCode,CustomerLifetimeSpend,Customer1YearSpend,Customer3YearSpend,IsDeleted,ThreeYearVisitCount,SkiAbility,NearestMajorAirportCode,SkiLoyaltyIndexRating,IsWinterGuest,IsSummerGuest,FrontRangeMarket,CustomerId,ProductFamily,ProductClass,ProductType,ProductId,ProductName,SourceSystemName
POS,1,509.00,0,509.00,6,1918271,1918270,9970,2013-10-02,Winter 2013/2014,ProductPackage - 15625,56,Golden,CO,80403,11986.68,4148.48,6489.38,False,32,NULL,DEN,0.00,True,True,1,1918270,Paid Pass,Unrestricted,ProductType - 55,9970,Product - 9970,POS
POS,1,509.00,0,509.00,5,1918271,1918271,9970,2013-10-02,Winter 2013/2014,ProductPackage - 15625,54,Golden,CO,80403,3839.12,1678.10,3670.82,False,32,NULL,DEN,10.00,True,True,1,1918271,Paid Pass,Unrestricted,ProductType - 55,9970,Product - 9970,POS
POS,1,509.00,0,509.00,2,1918271,1918272,9970,2013-10-02,Winter 2013/2014,ProductPackage - 15625,24,Golden,CO,80403,0,.00,.00,False,32,NULL,DEN,0.00,True,True,1,1918272,Paid Pass,Unrestricted,ProductType - 55,9970,Product - 9970,POS
POS,1,419.00,1,419.00,21,1860863,1859920,9970,2013-04-04,Winter 2013/2014,ProductPackage - 15625,41,Golden,CO,80403,1002.17,.00,394.00,False,39,NULL,DEN,0.00,True,True,1,1859920,Paid Pass,Unrestricted,ProductType - 55,9970,Product - 9970,POS
POS,1,419.00,0,419.00,0,1860863,1860863,9970,2013-04-04,Winter 2013/2014,ProductPackage - 15625,41,Golden,CO,80403,12486.28,2039.79,5734.71,False,39,NULL,DEN,10.00,True,True,1,1860863,Paid Pass,Unrestricted,ProductType - 55,9970,Product - 9970,POS
POS,1,419.00,1,419.00,14,1860863,1860863,9970,2013-04-04,Winter 2013/2014,ProductPackage - 15625,41,Golden,CO,80403,12486.28,2039.79,5734.71,False,39,NULL,DEN,10.00,True,True,1,1860863,Paid Pass,Unrestricted,ProductType - 55,9970,Product - 9970,POS
POS,1,419.00,0,419.00,25,2260145,2260145,9970,2013-04-09,Winter 2013/2014,ProductPackage - 15625,58,Golden,CO,80403,5386,499.00,2493.00,False,15,NULL,DEN,0.00,True,True,1,2260145,Paid Pass,Unrestricted,ProductType - 55,9970,Product - 9970,POS
POS,1,409.00,0,409.00,41,1448297,1448297,9970,2011-04-07,Winter 2011/2012,ProductPackage - 15625,48,Golden,CO,80403,3933.21,558.94,1559.33,False,15,NULL,DEN,0.00,True,True,1,1448297,Paid Pass,Unrestricted,ProductType - 55,9970,Product - 9970,POS
POS,-1,469.00,0,469.00,0,1514317,1514317,9970,2015-04-06,Winter 2015/2016,ProductPackage - 15625,72,Golden,CO,80403,3049.94,475.94,1752.94,False,9,NULL,DEN,10.00,True,True,1,1514317,Paid Pass,Unrestricted,ProductType - 55,9970,Product - 9970,POS
POS,1,469.00,0,469.00,7,1062085,1062085,9970,2015-04-06,Winter 2015/2016,ProductPackage - 15625,43,Golden,CO,80403,2446.57,55.57,1081.57,False,12,NULL,DEN,8.32,True,True,1,1062085,Paid Pass,Unrestricted,ProductType - 55,9970,Product - 9970,POS
POS,1,469.00,0,469.00,5,1750011,1750011,9970,2015-04-06,Winter 2015/2016,ProductPackage - 15625,62,Golden,CO,80403,2990.33,27.25,1234.33,False,9,NULL,DEN,10.00,True,True,1,1750011,Paid Pass,Unrestricted,ProductType - 55,9970,Product - 9970,POS
POS,1,469.00,0,469.00,13,1514306,1514307,9970,2015-04-06,Winter 2015/2016,ProductPackage - 15625,46,Golden,CO,80403,1210.23,1207.00,1210.23,False,46,NULL,DEN,0.00,True,True,1,1514307,Paid Pass,Unrestricted,ProductType - 55,9970,Product - 9970,POS
POS,1,469.00,0,469.00,0,1942443,1942443,9970,2015-04-06,Winter 2015/2016,ProductPackage - 15625,60,Golden,CO,80403,3006.02,.00,980.99,False,11,NULL,DEN,9.10,True,True,1,1942443,Paid Pass,Unrestricted,ProductType - 55,9970,Product - 9970,POS
POS,1,469.00,1,469.00,5,1942443,1942443,9970,2015-04-06,Winter 2015/2016,ProductPackage - 15625,60,Golden,CO,80403,3006.02,.00,980.99,False,11,NULL,DEN,9.10,True,True,1,1942443,Paid Pass,Unrestricted,ProductType - 55,9970,Product - 9970,POS
POS,1,469.00,0,469.00,17,2260145,2260087,9970,2015-04-06,Winter 2015/2016,ProductPackage - 15625,60,Golden,CO,80403,982,504.00,504.00,False,15,NULL,DEN,0.00,True,True,1,2260087,Paid Pass,Unrestricted,ProductType - 55,9970,Product - 9970,POS
POS,1,469.00,0,469.00,17,2260145,2260145,9970,2015-04-06,Winter 2015/2016,ProductPackage - 15625,58,Golden,CO,80403,5386,499.00,2493.00,False,15,NULL,DEN,0.00,True,True,1,2260145,Paid Pass,Unrestricted,ProductType - 55,9970,Product - 9970,POS
POS,1,469.00,0,469.00,4,1440757,1822905,9970,2015-04-06,Winter 2015/2016,ProductPackage - 15625,44,Golden,CO,80403,2939,398.00,2939.00,False,25,NULL,DEN,0.00,True,True,1,1822905,Paid Pass,Unrestricted,ProductType - 55,9970,Product - 9970,POS
POS,1,469.00,0,469.00,14,1942094,1942094,9970,2015-04-06,Winter 2015/2016,ProductPackage - 15625,39,Golden,CO,80403,9120.6,3733.56,7943.60,False,20,A - Expert,DEN,9.25,True,True,1,1942094,Paid Pass,Unrestricted,ProductType - 55,9970,Product - 9970,POS
POS,1,469.00,0,469.00,12,1506494,1506494,9970,2015-04-06,Winter 2015/2016,ProductPackage - 15625,45,Golden,CO,80403,6194.11,548.19,2325.11,False,16,NULL,DEN,0.00,True,True,1,1506494,Paid Pass,Unrestricted,ProductType - 55,9970,Product - 9970,POS
POS,1,469.00,0,469.00,0,1514317,1514317,9970,2015-04-06,Winter 2015/2016,ProductPackage - 15625,72,Golden,CO,80403,3049.94,475.94,1752.94,False,9,NULL,DEN,10.00,True,True,1,1514317,Paid Pass,Unrestricted,ProductType - 55,9970,Product - 9970,POS
POS,1,469.00,0,469.00,5,1440757,1440757,9970,2015-04-06,Winter 2015/2016,ProductPackage - 15625,57,Golden,CO,80403,2412.28,1206.28,2412.28,False,25,NULL,DEN,9.50,True,True,1,1440757,Paid Pass,Unrestricted,ProductType - 55,9970,Product - 9970,POS
POS,1,469.00,0,469.00,33,1448297,1448297,9970,2015-03-24,Winter 2015/2016,ProductPackage - 15625,48,Golden,CO,80403,3933.21,558.94,1559.33,False,15,NULL,DEN,0.00,True,True,1,1448297,Paid Pass,Unrestricted,ProductType - 55,9970,Product - 9970,POS
POS,1,469.00,0,469.00,10,1001980,1001936,9970,2015-04-06,Winter 2015/2016,ProductPackage - 15625,30,Golden,CO,80403,350.01,15.13,104.01,False,19,NULL,DEN,0.00,True,True,1,1001936,Paid Pass,Unrestricted,ProductType - 55,9970,Product - 9970,POS
POS,1,469.00,0,469.00,0,1001980,1001936,9970,2015-04-06,Winter 2015/2016,ProductPackage - 15625,30,Golden,CO,80403,350.01,15.13,104.01,False,19,NULL,DEN,0.00,True,True,1,1001936,Paid Pass,Unrestricted,ProductType - 55,9970,Product - 9970,POS
POS,1,469.00,0,469.00,0,1001980,1001980,9970,2015-04-06,Winter 2015/2016,ProductPackage - 15625,34,Golden,CO,80403,9667.78,1497.00,5448.78,False,19,NULL,DEN,10.00,True,True,1,1001980,Paid Pass,Unrestricted,ProductType - 55,9970,Product - 9970,POS
POS,1,469.00,0,469.00,5,1001980,1001980,9970,2015-04-06,Winter 2015/2016,ProductPackage - 15625,34,Golden,CO,80403,9667.78,1497.00,5448.78,False,19,NULL,DEN,10.00,True,True,1,1001980,Paid Pass,Unrestricted,ProductType - 55,9970,Product - 9970,POS
POS,1,469.00,0,469.00,3,1133437,1133437,9970,2015-04-06,Winter 2015/2016,ProductPackage - 15625,42,Golden,CO,80403,3719.54,1079.08,2891.54,False,14,NULL,DEN,9.41,True,True,1,1133437,Paid Pass,Unrestricted,ProductType - 55,9970,Product - 9970,POS
POS,1,469.00,1,469.00,22,1227094,1227094,9970,2015-03-15,Winter 2015/2016,ProductPackage - 15625,49,Golden,CO,80403,31929.39,5563.24,19267.47,False,138,NULL,DEN,9.19,True,True,1,1227094,Paid Pass,Unrestricted,ProductType - 55,9970,Product - 9970,POS
POS,1,469.00,0,469.00,3,1988258,1988258,9970,2015-03-31,Winter 2015/2016,ProductPackage - 15625,58,Golden,CO,80403,9881.79,449.00,6313.00,False,32,NULL,DEN,0.00,True,True,1,1988258,Paid Pass,Unrestricted,ProductType - 55,9970,Product - 9970,POS
POS,1,539.00,0,539.00,3,1834622,1834622,9970,2015-06-01,Winter 2015/2016,ProductPackage - 15625,47,Golden,CO,80403,6742.18,74.78,2604.41,False,11,NULL,DEN,0.00,True,True,1,1834622,Paid Pass,Unrestricted,ProductType - 55,9970,Product - 9970,POS
POS,1,419.00,0,419.00,6,1666153,1666153,9970,2014-01-12,Winter 2013/2014,ProductPackage - 15625,47,Golden,CO,80403,7732.19,1161.12,2631.61,False,23,NULL,DEN,10.00,True,True,1,1666153,Paid Pass,Unrestricted,ProductType - 55,9970,Product - 9970,POS
POS,1,469.00,0,469.00,5,2118888,2118888,9970,2015-04-06,Winter 2015/2016,ProductPackage - 15625,32,Golden,CO,80403,4499.65,587.00,2672.19,False,80,NULL,DEN,7.27,True,True,1,2118888,Paid Pass,Unrestricted,ProductType - 55,9970,Product - 9970,POS
POS,1,559.00,0,559.00,0,5858836,5858836,9970,2015-08-10,Winter 2015/2016,ProductPackage - 15625,41,Golden,CO,80403,1028,.00,1028.00,False,5,NULL,DEN,0.00,True,True,1,5858836,Paid Pass,Unrestricted,ProductType - 55,9970,Product - 9970,POS
POS,1,419.00,0,419.00,39,1448297,1448297,9970,2013-04-02,Winter 2013/2014,ProductPackage - 15625,48,Golden,CO,80403,3933.21,558.94,1559.33,False,15,NULL,DEN,0.00,True,True,1,1448297,Paid Pass,Unrestricted,ProductType - 55,9970,Product - 9970,POS
POS,1,489.00,0,489.00,16,1527614,1527614,9970,2013-09-04,Winter 2013/2014,ProductPackage - 15625,43,Golden,CO,80403,2742.5,50.00,1191.54,False,10,NULL,DEN,8.13,True,True,1,1527614,Paid Pass,Unrestricted,ProductType - 55,9970,Product - 9970,POS
POS,1,419.00,1,419.00,28,1519297,1548658,9970,2013-10-22,Winter 2013/2014,ProductPackage - 15625,48,Golden,CO,80403,6825.71,5.00,1589.48,False,65,NULL,DEN,3.26,True,True,1,1548658,Paid Pass,Unrestricted,ProductType - 55,9970,Product - 9970,POS
POS,1,419.00,0,419.00,8,1506494,1506494,9970,2014-01-30,Winter 2013/2014,ProductPackage - 15625,45,Golden,CO,80403,6194.11,548.19,2325.11,False,16,NULL,DEN,0.00,True,True,1,1506494,Paid Pass,Unrestricted,ProductType - 55,9970,Product - 9970,POS
POS,1,419.00,0,419.00,10,1514306,1514307,9970,2013-04-11,Winter 2013/2014,ProductPackage - 15625,46,Golden,CO,80403,1210.23,1207.00,1210.23,False,46,NULL,DEN,0.00,True,True,1,1514307,Paid Pass,Unrestricted,ProductType - 55,9970,Product - 9970,POS
POS,1,419.00,1,419.00,29,1519297,1519297,9970,2013-10-22,Winter 2013/2014,ProductPackage - 15625,49,Golden,CO,80403,14724.09,2691.00,8207.62,False,65,NULL,DEN,5.75,True,True,1,1519297,Paid Pass,Unrestricted,ProductType - 55,9970,Product - 9970,POS
POS,1,419.00,0,419.00,7,1062085,1062085,9970,2013-04-09,Winter 2013/2014,ProductPackage - 15625,43,Golden,CO,80403,2446.57,55.57,1081.57,False,12,NULL,DEN,8.32,True,True,1,1062085,Paid Pass,Unrestricted,ProductType - 55,9970,Product - 9970,POS
POS,1,509.00,0,509.00,1,1131978,1131978,9970,2013-10-13,Winter 2013/2014,ProductPackage - 15625,38,Golden,CO,80403,1675,.00,509.00,False,4,NULL,DEN,7.41,True,True,1,1131978,Paid Pass,Unrestricted,ProductType - 55,9970,Product - 9970,POS
POS,1,509.00,1,509.00,18,1170330,1170330,9970,2013-10-13,Winter 2013/2014,ProductPackage - 15625,58,Golden,CO,80403,8195.53,27.01,5236.43,False,28,NULL,DEN,8.63,True,True,1,1170330,Paid Pass,Unrestricted,ProductType - 55,9970,Product - 9970,POS
POS,1,509.00,1,509.00,11,1170330,1283155,9970,2013-10-13,Winter 2013/2014,ProductPackage - 15625,60,Golden,CO,80403,1172,.00,.00,False,28,NULL,DEN,4.67,True,True,1,1283155,Paid Pass,Unrestricted,ProductType - 55,9970,Product - 9970,POS
POS,1,509.00,1,509.00,21,1170330,1283156,9970,2013-10-13,Winter 2013/2014,ProductPackage - 15625,22,Golden,CO,80403,2166.03,146.97,770.03,False,28,NULL,DEN,6.46,True,True,1,1283156,Paid Pass,Unrestricted,ProductType - 55,9970,Product - 9970,POS
POS,1,30.00,0,30.00,1,2543946,1660840,11595,2011-11-25,Winter 2011/2012,ProductPackage - 15631,9,Golden,CO,80403,0,.00,.00,False,11,NULL,DEN,0.00,True,True,1,1660840,Paid Pass,Unrestricted,ProductType - 55,11595,Product - 11595,POS
POS,0,-360.00,1,-360.00,1,1951104,1951104,9943,2012-02-01,Winter 2011/2012,ProductPackage - 15632,57,Golden,CO,80403,1422.94,.00,7.94,False,11,NULL,DEN,6.76,True,True,1,1951104,Paid Pass,Unrestricted,ProductType - 54,9943,Product - 9943,POS
POS,-1,389.00,0,389.00,0,1222287,2005724,9949,2013-11-13,Winter 2013/2014,ProductPackage - 15638,53,Golden,CO,80403,131,.00,.00,False,0,NULL,DEN,10.00,True,True,1,2005724,Paid Pass,Unrestricted,ProductType - 70,9949,Product - 9949,POS
POS,-1,369.00,0,369.00,0,1665908,1733630,9949,2011-11-18,Winter 2011/2012,ProductPackage - 15638,26,Golden,CO,80403,2463.93,.00,839.62,False,49,NULL,DEN,0.00,True,True,1,1733630,Paid Pass,Unrestricted,ProductType - 70,9949,Product - 9949,POS
POS,-1,299.00,0,299.00,0,1924718,1941628,11636,2011-05-16,Winter 2011/2012,ProductPackage - 15639,19,Golden,CO,80403,116.03,28.00,100.57,False,34,NULL,DEN,0.00,True,True,1,1941628,Paid Pass,Unrestricted,ProductType - 70,11636,Product - 11636,POS
POS,1,299.00,0,299.00,15,1924718,1941628,11636,2011-05-16,Winter 2011/2012,ProductPackage - 15639,19,Golden,CO,80403,116.03,28.00,100.57,False,34,NULL,DEN,0.00,True,True,1,1941628,Paid Pass,Unrestricted,ProductType - 70,11636,Product - 11636,POS
POS,1,309.00,0,309.00,31,1473865,1561347,11636,2015-04-06,Winter 2015/2016,ProductPackage - 15639,16,Golden,CO,80403,575.74,139.05,575.74,False,51,NULL,DEN,10.00,True,True,1,1561347,Paid Pass,Unrestricted,ProductType - 70,11636,Product - 11636,POS
POS,1,309.00,0,309.00,17,1746731,1842984,11636,2015-03-22,Winter 2015/2016,ProductPackage - 15639,15,Golden,CO,80403,0,.00,.00,False,22,NULL,DEN,0.00,True,True,1,1842984,Paid Pass,Unrestricted,ProductType - 70,11636,Product - 11636,POS
POS,1,309.00,0,309.00,15,2156955,2180580,11636,2015-05-31,Winter 2015/2016,ProductPackage - 15639,15,Golden,CO,80403,0,.00,.00,False,26,NULL,DEN,0.00,True,True,1,2180580,Paid Pass,Unrestricted,ProductType - 70,11636,Product - 11636,POS
POS,1,309.00,1,309.00,17,4175097,4175100,11636,2015-05-31,Winter 2015/2016,ProductPackage - 15639,16,Golden,CO,80403,534.87,369.12,534.87,False,38,NULL,DEN,0.00,True,True,1,4175100,Paid Pass,Unrestricted,ProductType - 70,11636,Product - 11636,POS
POS,1,299.00,0,299.00,7,1504755,1504755,11636,2013-05-13,Winter 2013/2014,ProductPackage - 15639,17,Golden,CO,80403,19011.36,1517.00,8849.41,False,16,NULL,DEN,0.00,True,True,1,1504755,Paid Pass,Unrestricted,ProductType - 70,11636,Product - 11636,POS
POS,1,299.00,0,299.00,5,1429146,1392614,11636,2013-09-02,Winter 2013/2014,ProductPackage - 15639,17,Golden,CO,80403,0,.00,.00,False,2,NULL,DEN,1.43,True,True,1,1392614,Paid Pass,Unrestricted,ProductType - 70,11636,Product - 11636,POS
POS,1,299.00,0,299.00,7,1180055,1180060,11636,2013-09-02,Winter 2013/2014,ProductPackage - 15639,17,Golden,CO,80403,0,.00,.00,False,12,NULL,DEN,4.62,True,True,1,1180060,Paid Pass,Unrestricted,ProductType - 70,11636,Product - 11636,POS
POS,1,299.00,0,299.00,6,1180055,1180058,11636,2013-09-02,Winter 2013/2014,ProductPackage - 15639,19,Golden,CO,80403,26.75,.00,26.75,False,12,NULL,DEN,5.29,True,True,1,1180058,Paid Pass,Unrestricted,ProductType - 70,11636,Product - 11636,POS
POS,1,309.00,0,309.00,4,2159443,2159446,11636,2015-04-17,Winter 2015/2016,ProductPackage - 15640,15,Golden,CO,80403,20.9,20.90,20.90,False,22,NULL,DEN,10.00,True,True,1,2159446,Paid Pass,Unrestricted,ProductType - 70,11636,Product - 11636,POS
POS,1,309.00,0,309.00,6,2159443,4174507,11636,2015-04-17,Winter 2015/2016,ProductPackage - 15640,20,Golden,CO,80403,157.54,41.37,157.54,False,22,NULL,DEN,5.19,True,True,1,4174507,Paid Pass,Unrestricted,ProductType - 70,11636,Product - 11636,POS
POS,1,539.00,1,539.00,3,6295648,6295648,10969,2015-04-08,Winter 2015/2016,ProductPackage - 15659,52,Golden,CO,80403,588,539.00,588.00,False,6,NULL,DEN,0.00,True,True,1,6295648,Paid Pass,Unrestricted,ProductType - 55,10969,Product - 10969,POS
POS,1,539.00,1,539.00,1,6528533,6528533,10969,2015-06-01,Winter 2015/2016,ProductPackage - 15659,40,Golden,CO,80403,539,490.00,539.00,False,5,NULL,DEN,0.00,False,True,1,6528533,Paid Pass,Unrestricted,ProductType - 55,10969,Product - 10969,POS
POS,1,539.00,0,539.00,9,2036661,2036661,10969,2015-06-01,Winter 2015/2016,ProductPackage - 15659,39,Golden,CO,80403,953.2,490.00,889.34,False,12,NULL,DEN,0.00,True,True,1,2036661,Paid Pass,Unrestricted,ProductType - 55,10969,Product - 10969,POS
POS,1,539.00,0,539.00,8,2015985,2015985,10969,2015-04-26,Winter 2015/2016,ProductPackage - 15660,35,Golden,CO,80403,3453.5,697.12,1704.38,False,28,NULL,DEN,0.00,True,True,1,2015985,Paid Pass,Unrestricted,ProductType - 55,10969,Product - 10969,POS
POS,1,489.00,0,489.00,8,1445301,1445301,10969,2013-04-18,Winter 2013/2014,ProductPackage - 15660,56,Golden,CO,80403,2938.64,571.53,1592.64,False,17,NULL,DEN,10.00,True,True,1,1445301,Paid Pass,Unrestricted,ProductType - 55,10969,Product - 10969,POS
POS,1,489.00,0,489.00,6,1665201,1665201,10969,2013-04-18,Winter 2013/2014,ProductPackage - 15660,55,Golden,CO,80403,40123.57,1337.82,13741.23,False,65,NULL,DEN,9.40,True,True,1,1665201,Paid Pass,Unrestricted,ProductType - 55,10969,Product - 10969,POS
POS,1,459.00,0,459.00,5,2212548,2212515,10969,2011-04-23,Winter 2011/2012,ProductPackage - 15660,63,Golden,CO,80403,2800.88,577.88,1805.88,False,12,NULL,DEN,10.00,True,True,1,2212515,Paid Pass,Unrestricted,ProductType - 55,10969,Product - 10969,POS
POS,1,459.00,1,459.00,8,2212548,2212548,10969,2011-04-23,Winter 2011/2012,ProductPackage - 15660,66,Golden,CO,80403,3192.43,420.00,918.43,False,12,NULL,DEN,0.00,True,True,1,2212548,Paid Pass,Unrestricted,ProductType - 55,10969,Product - 10969,POS
POS,1,489.00,0,489.00,1,1742266,1853880,10969,2013-05-27,Winter 2013/2014,ProductPackage - 15660,48,Golden,CO,80403,913.51,52.01,775.51,False,30,NULL,DEN,9.62,True,True,1,1853880,Paid Pass,Unrestricted,ProductType - 55,10969,Product - 10969,POS
POS,1,489.00,0,489.00,25,1665201,1733543,10969,2013-04-18,Winter 2013/2014,ProductPackage - 15660,54,Golden,CO,80403,576.92,256.49,457.45,False,65,NULL,DEN,10.00,True,True,1,1733543,Paid Pass,Unrestricted,ProductType - 55,10969,Product - 10969,POS
POS,1,489.00,0,489.00,24,1742266,1742266,10969,2013-05-27,Winter 2013/2014,ProductPackage - 15660,48,Golden,CO,80403,11184.46,2766.00,6253.00,False,30,NULL,DEN,6.90,True,True,1,1742266,Paid Pass,Unrestricted,ProductType - 55,10969,Product - 10969,POS
POS,1,479.00,0,479.00,6,1102431,1102431,9970,2011-10-16,Winter 2011/2012,ProductPackage - 15669,54,Golden,CO,80403,4743,658.00,2284.00,False,6,NULL,DEN,10.00,True,True,1,1102431,Paid Pass,Unrestricted,ProductType - 55,9970,Product - 9970,POS
POS,1,459.00,0,459.00,2,1872247,1872247,9970,2011-09-14,Winter 2011/2012,ProductPackage - 15669,54,Golden,CO,80403,698,.00,.00,False,0,NULL,DEN,10.00,False,True,1,1872247,Paid Pass,Unrestricted,ProductType - 55,9970,Product - 9970,POS
POS,1,479.00,0,479.00,4,1476364,1558857,9970,2011-10-07,Winter 2011/2012,ProductPackage - 15669,39,Golden,CO,80403,0,.00,.00,False,5,NULL,DEN,2.27,True,True,1,1558857,Paid Pass,Unrestricted,ProductType - 55,9970,Product - 9970,POS
POS,1,499.00,0,499.00,0,1449058,1449058,9970,2011-11-23,Winter 2011/2012,ProductPackage - 15669,54,Golden,CO,80403,4450,1796.00,3083.00,False,2,NULL,DEN,3.87,True,False,1,1449058,Paid Pass,Unrestricted,ProductType - 55,9970,Product - 9970,POS
POS,1,479.00,0,479.00,4,1476364,1476364,9970,2011-10-07,Winter 2011/2012,ProductPackage - 15669,47,Golden,CO,80403,3666,1596.00,2510.00,False,5,NULL,DEN,5.72,True,True,1,1476364,Paid Pass,Unrestricted,ProductType - 55,9970,Product - 9970,POS
POS,1,459.00,0,459.00,8,1506494,1506494,9970,2011-04-14,Winter 2011/2012,ProductPackage - 15670,45,Golden,CO,80403,6194.11,548.19,2325.11,False,16,NULL,DEN,0.00,True,True,1,1506494,Paid Pass,Unrestricted,ProductType - 55,9970,Product - 9970,POS
POS,1,479.00,1,479.00,3,1708171,1708171,9970,2011-09-23,Winter 2011/2012,ProductPackage - 15670,52,Golden,CO,80403,6459.5,1766.72,4428.50,False,41,NULL,DEN,8.86,True,True,1,1708171,Paid Pass,Unrestricted,ProductType - 55,9970,Product - 9970,POS
POS,1,479.00,0,479.00,5,1778658,1778658,9970,2011-10-14,Winter 2011/2012,ProductPackage - 15670,41,Golden,CO,80403,2240.88,713.88,1292.88,False,22,NULL,DEN,9.27,True,True,1,1778658,Paid Pass,Unrestricted,ProductType - 55,9970,Product - 9970,POS
POS,1,459.00,0,459.00,6,2173280,2179872,9970,2011-08-25,Winter 2011/2012,ProductPackage - 15670,43,Golden,CO,80403,1449.83,1330.83,1380.83,False,13,NULL,DEN,10.00,True,True,1,2179872,Paid Pass,Unrestricted,ProductType - 55,9970,Product - 9970,POS
POS,1,20.00,0,20.00,1,1662287,1662287,7656,2014-01-03,Winter 2013/2014,ProductPackage - 15863,23,Golden,CO,80403,352.19,.00,352.19,False,3,NULL,DEN,0.00,True,False,1,1662287,Paid Tickets,Ski School,ProductType - 93,7656,Product - 7656,POS
POS,1,21.86,0,21.86,1,6156128,6156128,7656,2015-02-15,Winter 2014/2015,ProductPackage - 15868,21,Golden,CO,80403,139,.00,139.00,False,19,NULL,DEN,0.00,True,True,1,6156128,Paid Tickets,Ski School,ProductType - 93,7656,Product - 7656,POS
POS,1,25.00,0,25.00,1,1767620,6219181,7656,2015-03-06,Winter 2014/2015,ProductPackage - 15872,49,Golden,CO,80403,0,.00,.00,False,0,NULL,DEN,0.00,False,False,1,6219181,Paid Tickets,Ski School,ProductType - 93,7656,Product - 7656,POS
POS,1,12.00,0,12.00,1,-1,3546215,7656,2016-02-27,Winter 2015/2016,ProductPackage - 15901,44,Golden,CO,80403,2191.15,.00,2191.15,False,0,NULL,DEN,0.00,True,True,1,3546215,Paid Tickets,Ski School,ProductType - 93,7656,Product - 7656,POS
POS,1,12.00,0,12.00,1,-1,3546215,7656,2016-01-16,Winter 2015/2016,ProductPackage - 15901,44,Golden,CO,80403,2191.15,.00,2191.15,False,0,NULL,DEN,0.00,True,True,1,3546215,Paid Tickets,Ski School,ProductType - 93,7656,Product - 7656,POS
POS,-1,199.00,0,199.00,0,1445301,1445301,11812,2014-12-07,Winter 2014/2015,ProductPackage - 16215,56,Golden,CO,80403,2938.64,571.53,1592.64,False,17,NULL,DEN,10.00,True,True,1,1445301,Frequency,Frequency,ProductType - 19,11812,Product - 11812,POS
POS,1,199.00,0,199.00,0,22816686,1736704,11812,2016-07-27,Winter 2016/2017,ProductPackage - 16215,28,Arvada,CO,80403,0,.00,.00,False,1,NULL,DEN,10.00,False,False,1,1736704,Frequency,Frequency,ProductType - 19,11812,Product - 11812,POS
POS,1,419.00,0,419.00,10,2175630,2175629,10428,2012-04-08,Winter 2012/2013,ProductPackage - 16217,51,Golden,CO,80403,9587.27,5337.86,8080.27,False,77,NULL,DEN,9.94,True,True,1,2175629,Paid Pass,Unrestricted,ProductType - 55,10428,Product - 10428,POS
POS,1,419.00,0,419.00,12,2175630,2175630,10428,2012-04-08,Winter 2012/2013,ProductPackage - 16217,50,Golden,CO,80403,6374.24,1390.00,3594.70,False,77,NULL,DEN,9.32,True,True,1,2175630,Paid Pass,Unrestricted,ProductType - 55,10428,Product - 10428,POS
POS,1,419.00,0,419.00,2,1986998,1986998,10428,2012-03-17,Winter 2012/2013,ProductPackage - 16217,69,Golden,CO,80403,3133,569.00,1847.00,False,11,NULL,DEN,0.00,True,True,1,1986998,Paid Pass,Unrestricted,ProductType - 55,10428,Product - 10428,POS
POS,1,419.00,0,419.00,6,1856179,1938406,10428,2012-04-10,Winter 2012/2013,ProductPackage - 16217,23,Golden,CO,80403,86.49,.00,3.87,False,28,NULL,DEN,10.00,True,True,1,1938406,Paid Pass,Unrestricted,ProductType - 55,10428,Product - 10428,POS
POS,1,419.00,0,419.00,12,1840374,1840374,10428,2012-04-08,Winter 2012/2013,ProductPackage - 16217,67,Golden,CO,80403,4156.03,955.32,1958.03,False,19,NULL,DEN,10.00,True,True,1,1840374,Paid Pass,Unrestricted,ProductType - 55,10428,Product - 10428,POS
POS,1,419.00,0,419.00,9,1706595,1706592,10428,2012-04-08,Winter 2012/2013,ProductPackage - 16217,53,Golden,CO,80403,1192,.00,315.00,False,10,NULL,DEN,0.00,True,True,1,1706592,Paid Pass,Unrestricted,ProductType - 55,10428,Product - 10428,POS
POS,1,419.00,0,419.00,21,1227048,1227048,10428,2012-04-08,Winter 2012/2013,ProductPackage - 16217,58,Golden,CO,80403,5000.45,1884.10,3926.45,False,25,NULL,DEN,10.00,True,True,1,1227048,Paid Pass,Unrestricted,ProductType - 55,10428,Product - 10428,POS
POS,1,419.00,1,419.00,10,1130643,1130643,10428,2012-04-01,Winter 2012/2013,ProductPackage - 16217,42,Golden,CO,80403,4819.79,1218.00,2354.20,False,18,NULL,DEN,10.00,True,True,1,1130643,Paid Pass,Unrestricted,ProductType - 55,10428,Product - 10428,POS
POS,1,419.00,1,419.00,11,1565360,1565360,10428,2012-04-08,Winter 2012/2013,ProductPackage - 16217,54,Golden,CO,80403,46248.24,-233.00,1883.81,False,32,A - Expert,DEN,10.00,True,True,1,1565360,Paid Pass,Unrestricted,ProductType - 55,10428,Product - 10428,POS
